<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
290424;040300;98.63;98.63;98.63;98.63;73
290424;040400;98.75;98.75;98.75;98.75;85
290424;040500;98.82;98.82;98.82;98.82;69
290424;040600;98.81;98.81;98.81;98.81;111
290424;040700;98.76;98.8;98.76;98.8;182
290424;041000;98.66;99;98.66;99;286.43488493
290424;041100;98.59;98.74;98.59;98.74;170
290424;041200;98.44;98.44;98.44;98.44;56
290424;041400;98.59;98.59;98.59;98.59;90
290424;041500;98.59;98.59;98.56;98.56;157
290424;041700;98.49;98.49;98.49;98.49;64
290424;041800;98.7;99;98.13;98.13;412.84441584
290424;041900;98.55;98.55;98.55;98.55;103
290424;042000;98.67;98.67;98.67;98.67;88
290424;042100;98.43;98.43;98.43;98.43;68
290424;042200;98.63;98.63;98.63;98.63;105
290424;042400;98.64;98.64;98.55;98.55;175
290424;042500;98.76;98.76;98.76;98.76;95
290424;042600;98.57;98.57;98.57;98.57;86
290424;042700;98.76;98.76;98.76;98.76;56
290424;042800;98.53;98.59;98.53;98.59;165
290424;042900;98.69;98.69;98.69;98.69;102
290424;043000;98.31;98.31;98.31;98.31;12.21
290424;043100;98.69;98.69;98.69;98.69;72
290424;043200;98.59;98.74;98.59;98.74;140
290424;043300;98.59;98.59;98.59;98.59;91
290424;043400;98.64;98.64;98.64;98.64;57
290424;043500;98.68;98.68;98.68;98.68;59
290424;043600;98.76;98.86;98.76;98.86;149
290424;043700;98.96;98.96;98.91;98.91;87.06770656
290424;043800;98.55;98.55;98.04;98.53;489
290424;043900;98.18;98.89;98.17;98.89;530.84994723
290424;044000;98.49;98.49;98.49;98.49;102
290424;044200;98.4;98.4;98.4;98.4;92
290424;044300;98.47;98.47;98.47;98.47;68
290424;044400;98.67;98.67;98.52;98.52;164
290424;044500;98.47;98.47;98.47;98.47;90
290424;044700;98.65;98.65;98.65;98.65;64
290424;044900;98.64;98.73;98.64;98.73;153
290424;045100;98.64;98.64;98.64;98.64;107
290424;045200;98.75;98.75;98.75;98.75;77
290424;045300;98.89;98.89;98.89;98.89;3.02710082
290424;045400;98.74;98.74;98.74;98.74;58
290424;045500;98.63;98.63;98.63;98.63;109
290424;045600;98.7;98.7;98.7;98.7;73
290424;045700;98.89;98.9;98.5;98.5;572.08939902
290424;045800;98.16;98.19;98.11;98.17;460.60767416
290424;045900;98.48;98.48;98.48;98.48;110
290424;050000;98.45;98.45;98.45;98.45;91
290424;050000;98.45;98.45;98.45;98.45;91
290424;050300;98.57;98.68;98.57;98.68;151
290424;050500;98.6;98.6;98.6;98.6;105
290424;050600;98.89;98.89;98.89;98.89;31.18485723
290424;050700;98.72;98.89;98.72;98.89;116.8660809
290424;050800;98.73;98.73;98.73;98.73;83
290424;050900;98.76;98.76;98.76;98.76;73
290424;051000;98.75;98.75;98.75;98.75;60
290424;051200;98.6;98.6;98.6;98.6;88
290424;051300;98.84;98.84;98.84;98.84;101
290424;051400;98.47;98.62;98.47;98.62;173
290424;051500;98.52;98.52;98.52;98.52;58
290424;051700;98.65;98.9;98.45;98.45;597.45543798
290424;051800;98.09;98.9;98.09;98.51;111.91769748
290424;051900;98.68;98.68;98.68;98.68;62
290424;052000;98.45;98.45;98.45;98.45;196
290424;052100;98.66;98.66;98.66;98.66;100
290424;052300;98.57;98.57;98.57;98.57;84
290424;052400;98.71;98.71;98.71;98.71;69
290424;052500;98.64;98.64;98.59;98.59;122
290424;052600;98.44;98.44;98.44;98.44;65
290424;052700;98.67;98.9;98.67;98.9;567.46610062
290424;052800;98.59;98.65;98.59;98.65;136
290424;052900;98.6;98.6;98.6;98.6;61
290424;053000;98.7;98.7;98.7;98.7;111
290424;053100;98.77;98.77;98.65;98.65;157
290424;053200;98.9;98.9;98.57;98.57;85.99538603
290424;053300;98.7;98.99;98.7;98.99;89.10331336
290424;053400;98.99;98.99;98.99;98.99;20.21225851
290424;053500;98.75;98.75;98.75;98.75;86
290424;053600;98.6;98.6;98.6;98.6;100
290424;053700;98.86;98.86;98.86;98.86;66
290424;053800;98.87;98.99;98.87;98.99;147.49994949
290424;053900;98.87;98.87;98.83;98.83;149
290424;054100;98.87;98.87;98.87;98.87;110
290424;054200;98.92;98.92;98.85;98.85;169
290424;054400;98.9;98.9;98.9;98.9;78
290424;054700;98.88;98.88;98.88;98.88;80
290424;054800;98.88;98.88;98.88;98.88;82
290424;054900;98.83;98.83;98.83;98.83;62
290424;055100;98.87;98.9;98.87;98.9;122
290424;055200;98.75;98.89;98.75;98.89;256.49
290424;055300;98.99;98.99;98.99;98.99;35.35710677
290424;055500;98.91;98.99;98.91;98.99;279.30159664
290424;055600;98.88;98.88;98.88;98.88;64
290424;055700;98.85;98.85;98.85;98.85;92
290424;055900;98.88;98.88;98.88;98.88;101
290424;060000;98.91;98.99;98.86;98.86;198.59177695
290424;060000;98.91;98.99;98.86;98.86;198.59177695
290424;060100;98.87;98.89;98.87;98.89;178
290424;060200;98.92;98.92;98.92;98.92;110
290424;060300;98.91;98.91;98.91;98.91;63
290424;060400;98.93;98.93;98.93;98.93;58
290424;060500;98.92;98.92;98.92;98.92;75
290424;060600;98.99;98.99;98.85;98.89;162.10956546
290424;060700;98.89;98.89;98.89;98.89;86
290424;060800;98.99;98.99;98.75;98.99;345.92442052
290424;060900;98.85;99;98.75;98.86;468.93642318
290424;061000;98.89;98.89;98.89;98.89;74
290424;061100;98.84;98.84;98.84;98.84;65
290424;061200;98.83;99;98.83;98.84;211.08363636
290424;061300;98.87;98.87;98.87;98.87;106
290424;061400;98.85;98.85;98.85;98.85;98
290424;061500;98.88;98.88;98.88;98.88;69
290424;061600;98.88;98.88;98.88;98.88;98
290424;061700;98.88;98.88;98.88;98.88;81
290424;061900;99;99;99;99;51.62523898
290424;062000;98.88;98.88;98.88;98.88;57
290424;062100;98.91;98.91;98.88;98.88;181
290424;062200;98.91;98.91;98.91;98.91;59
290424;062300;98.93;98.95;98.93;98.95;171
290424;062400;99;99;98.86;98.86;76.85173648
290424;062500;99;99;98.92;99;216.79831608
290424;062600;99;99;99;99;108.00708111
290424;062800;98.85;98.85;98.85;98.85;72
290424;062900;98.91;98.91;98.91;98.91;89
290424;063000;98.92;99;98.92;99;244.11688883
290424;063100;98.88;99;98.73;98.73;239.79144593
290424;063200;99;99;98.76;98.76;151.68346475
290424;063300;98.9;98.9;98.9;98.9;91
290424;063400;99;99;98.93;99;141.33807049
290424;063500;98.97;99;98.95;98.95;134.70142252
290424;063600;99;99;98.96;98.96;147.39195718
290424;063700;98.96;98.96;98.96;98.96;107
290424;063800;99;99;98.94;98.94;77
290424;063900;98.94;98.96;98.94;98.96;172
290424;064000;98.95;98.95;98.95;98.95;84
290424;064100;98.97;98.97;98.97;98.97;80
290424;064200;98.94;98.94;98.94;98.94;88
290424;064300;98.94;98.94;98.94;98.94;63
290424;064500;98.97;98.97;98.92;98.92;163
290424;064600;98.89;98.92;98.89;98.92;114.73
290424;064800;98.95;99.18;98.95;99.18;991.88546484
290424;064900;98.91;99.18;98.91;99.18;124.88989715
290424;065000;99.02;99.02;99.02;99.02;100
290424;065100;99.03;99.03;98.68;98.68;209
290424;065200;99.12;99.18;99.12;99.18;98.21366252
290424;065300;99.18;99.18;99.11;99.11;77.9463351
290424;065400;99.1;99.1;99.1;99.1;175
290424;065600;99.12;99.14;99.12;99.14;164
290424;065700;99.12;99.12;99.12;99.12;109
290424;065800;99.06;99.13;99.06;99.13;75
290424;070000;99.1;99.1;99.1;99.1;86
290424;070000;99.1;99.1;99.1;99.1;86
290424;070300;99.09;99.1;99.09;99.1;134
290424;070400;99.11;99.11;99.08;99.08;74.97710516
290424;070500;99.08;99.09;99.08;99.09;135
290424;070600;99.09;99.09;99.09;99.09;78
290424;070800;99.08;99.08;99.08;99.08;102
290424;070900;99.09;99.09;99.09;99.09;205
290424;071000;99.11;99.11;99.09;99.09;146.62356994
290424;071100;99.11;99.11;99.09;99.11;176.20301391
290424;071200;99.08;99.08;99.08;99.08;106
290424;071300;99.08;99.09;99.08;99.09;179
290424;071400;99.09;99.09;99.09;99.09;56
290424;071500;99.09;99.09;99.09;99.09;102
290424;071700;99.08;99.08;99.08;99.08;65
290424;071800;99.09;99.09;99.09;99.09;78
290424;071900;99.08;99.09;99.08;99.09;163
290424;072000;99.08;99.08;99.08;99.08;77
290424;072100;99.09;99.11;99.09;99.11;88
290424;072200;99.08;99.08;99.08;99.08;95
290424;072300;99.09;99.09;98.78;98.78;192.82639353
290424;072500;98.82;98.82;98.82;98.82;71
290424;072600;98.83;98.83;98.83;98.83;72
290424;072700;98.91;98.91;98.91;98.91;108
290424;072800;98.89;98.89;98.89;98.89;94
290424;072900;98.84;98.89;98.84;98.89;147
290424;073000;98.84;98.84;98.84;98.84;109
290424;073100;98.89;98.89;98.89;98.89;95
290424;073200;98.88;98.88;98.88;98.88;110
290424;073300;98.96;98.96;98.96;98.96;165
290424;073400;98.9;98.9;98.9;98.9;101
290424;073500;98.8;98.8;98.8;98.8;109
290424;073600;98.7;98.84;98.7;98.84;156
290424;073700;98.67;98.67;98.67;98.67;94
290424;073800;98.78;98.78;98.78;98.78;88
290424;073900;98.73;98.73;98.73;98.73;71
290424;074000;98.76;98.76;98.76;98.76;64
290424;074100;98.7;98.8;98.7;98.8;138
290424;074200;98.7;98.7;98.7;98.7;80
290424;074300;98.71;98.79;98.71;98.79;172
290424;074400;98.83;98.83;98.72;98.72;176
290424;074500;98.61;98.61;98.61;98.61;76
290424;074600;98.73;98.73;98.73;98.73;63
290424;074700;98.62;98.62;98.62;98.62;101
290424;074800;98.66;98.81;98.66;98.81;163
290424;075000;98.69;98.69;98.69;98.69;101
290424;075100;98.6;98.6;98.6;98.6;96
290424;075400;98.8;98.8;98.76;98.76;154
290424;075500;98.69;98.69;98.69;98.69;71
290424;075600;98.63;98.63;98.63;98.63;88
290424;075700;98.74;98.76;98.74;98.76;156
290424;075800;98.99;98.99;98.99;98.99;14.45805957
290424;075900;98.59;98.59;98.59;98.59;67
290424;080200;98.62;98.62;98.62;98.62;79
290424;080300;98.73;98.73;98.73;98.73;98
290424;080400;98.78;98.8;98.78;98.8;186
290424;080500;98.71;98.71;98.71;98.71;66
290424;080600;98.65;98.65;98.64;98.64;154
290424;080700;98.78;98.78;98.78;98.78;61
290424;080800;98.81;98.81;98.79;98.79;181
290424;081000;98.75;98.81;98.75;98.81;147
290424;081200;98.79;98.79;98.79;98.79;60
290424;081400;98.82;98.82;98.75;98.75;156
290424;081500;98.7;98.7;98.7;98.7;80
290424;081600;98.99;98.99;98.86;98.86;107.63150842
290424;081700;98.67;98.67;98.67;98.67;95
290424;081800;98.8;98.8;98.8;98.8;93
290424;081900;98.99;98.99;98.7;98.7;87.24721728
290424;082000;98.71;98.71;98.71;98.71;82
290424;082100;98.84;98.84;98.66;98.66;144
290424;082200;98.83;98.83;98.83;98.83;109
290424;082400;98.86;98.86;98.85;98.85;174
290424;082700;98.75;98.83;98.75;98.83;143
290424;082800;98.74;98.74;98.74;98.74;75
290424;082900;98.78;98.78;98.78;98.78;62
290424;083000;98.78;98.78;98.78;98.78;63
290424;083100;98.79;98.99;98.79;98.99;123.52753399
290424;083200;98.99;99;98.92;98.92;127.59658739
290424;083300;98.83;98.83;98.83;98.83;89
290424;083400;98.84;99;98.79;99;164.80752542
290424;083500;98.68;98.68;98.68;98.68;82
290424;083600;98.78;98.78;98.78;98.78;87
290424;083800;98.81;98.81;98.81;98.81;59
290424;083900;98.7;98.7;98.7;98.7;101
290424;084000;99;99;98.66;99;457.21923401
290424;084100;99;99;99;99;86.00497977
290424;084200;98.8;98.8;98.8;98.8;78
290424;084300;98.82;98.82;98.82;98.82;72
290424;084400;98.77;98.77;98.62;98.62;205
290424;084500;98.75;98.75;98.75;98.75;61
290424;084700;98.74;98.74;98.74;98.74;63
290424;084900;98.72;98.77;98.72;98.77;185
290424;085000;98.84;98.84;98.84;98.84;93
290424;085100;98.69;99;98.69;99;105.05585348
290424;085200;98.66;98.66;98.66;98.66;95
290424;085300;98.76;98.85;98.76;98.85;145
290424;085400;98.6;98.6;98.6;98.6;101
290424;085500;98.65;98.65;98.65;98.65;61
290424;085600;98.72;98.72;98.72;98.72;67
290424;085800;98.66;99;98.66;99;126.8088686
290424;085900;98.8;98.8;98.72;98.72;139
290424;090000;98.68;98.68;98.68;98.68;65
290424;090000;98.68;98.68;98.68;98.68;65
290424;090100;99;99;98.72;98.72;98.3853948
290424;090200;98.73;98.73;98.73;98.73;100
290424;090300;98.86;98.86;98.78;98.78;173
290424;090500;98.84;98.84;98.12;98.12;82.47000001
290424;090600;98.99;99;98.62;98.62;548.91424389
290424;090700;98.42;98.62;98.42;98.62;168
290424;090800;98.61;98.61;98.54;98.54;159
290424;090900;98.61;98.61;98.61;98.61;63
290424;091000;98.65;98.65;98.65;98.65;103
290424;091100;98.59;98.59;98.59;98.59;85
290424;091200;98.48;98.77;98.48;98.77;157
290424;091300;98.5;98.5;98.5;98.5;104
290424;091400;98.71;98.71;98.71;98.71;106
290424;091500;98.99;98.99;98.99;98.99;207.51904232
290424;091600;99;99;98.65;98.65;258.38070707
290424;091700;98.68;98.68;98.68;98.68;103
290424;091800;98.75;98.75;98.75;98.75;66
290424;091900;98.63;98.65;98.63;98.65;154
290424;092000;98.73;98.73;98.73;98.73;61
290424;092100;98.64;98.84;98.64;98.84;220
290424;092200;98.71;98.71;98.71;98.71;107
290424;092300;99;99;98.61;98.71;228.16945396
290424;092400;98.68;98.68;98.68;98.68;94
290424;092500;98.66;98.66;98.66;98.66;73
290424;092600;98.85;98.85;98.85;98.85;73
290424;092700;98.67;98.67;98.67;98.67;94
290424;092900;99;99;98.85;98.85;233.4435177
290424;093000;98.61;98.61;98.61;98.61;89
290424;093100;98.81;98.81;98.81;98.81;99
290424;093200;99;99;98.71;98.71;119.37972636
290424;093300;98.72;98.72;98.72;98.72;71
290424;093400;98.56;98.56;98.56;98.56;83
290424;093500;98.85;99;98.73;98.73;182.41383141
290424;093600;99;99;98.73;98.73;146.5050505
290424;093700;98.68;98.68;98.66;98.66;167
290424;093800;98.51;98.51;98.51;98.51;110
290424;094000;98.73;98.73;98.73;98.73;93
290424;094200;98.69;98.69;98.69;98.69;99
290424;094300;98.7;98.7;98.51;98.51;199
290424;094400;98.51;98.51;98.51;98.51;63
290424;094600;98.53;98.99;98.53;98.99;129.49994948
290424;094700;98.78;98.78;98.78;98.78;86
290424;094800;98.46;98.46;98.46;98.46;98
290424;094900;98.63;98.63;98.63;98.63;84
290424;095000;98.5;98.5;98.5;98.5;81
290424;095100;98.64;98.64;98.62;98.62;176
290424;095200;98.52;98.52;98.52;98.52;79
290424;095300;98.53;98.53;98.53;98.53;59
290424;095400;98.43;98.43;98.43;98.43;101
290424;095500;98.48;98.48;98.47;98.47;174
290424;095600;98.5;98.61;98.5;98.61;140
290424;095700;98.51;98.51;98.51;98.51;64
290424;095800;98.52;98.52;98.52;98.52;62
290424;095900;98.54;98.54;98.54;98.54;105
290424;100000;98.8;98.8;98.8;98.8;108
290424;100000;98.8;98.8;98.8;98.8;108
290424;100200;98.71;98.82;98.71;98.82;200
290424;100300;98.79;99;98.79;99;167.34380303
290424;100400;98.71;98.71;98.71;98.71;86
290424;100500;98.7;98.7;98.63;98.63;213
290424;100600;98.82;98.82;98.82;98.82;99
290424;100700;98.81;98.81;98.81;98.81;93
290424;100800;98.71;98.71;98.71;98.71;69
290424;100900;98.46;98.46;98.46;98.46;100
290424;101000;98.99;98.99;98.82;98.82;475
290424;101100;98.67;98.67;98.67;98.67;66
290424;101200;98.8;98.8;98.72;98.72;167
290424;101300;98.64;98.64;98.64;98.64;76
290424;101400;98.67;98.67;98.67;98.67;96
290424;101500;98.59;98.84;98.59;98.84;189
290424;101600;98.98;98.98;98.98;98.98;1
290424;101700;98.79;98.79;98.73;98.73;170
290424;101800;98.73;98.73;98.73;98.73;89
290424;101900;98.75;98.75;98.75;98.75;91
290424;102000;98.86;98.86;98.77;98.77;174
290424;102100;98.77;98.77;98.77;98.77;67
290424;102200;98.76;98.76;98.76;98.76;77
290424;102300;98.81;98.81;98.81;98.81;68
290424;102400;98.83;98.83;98.83;98.83;82
290424;102500;98.77;98.77;98.77;98.77;107
290424;102600;98.73;98.73;98.73;98.73;111
290424;102700;98.84;98.84;98.84;98.84;60
290424;102800;98.81;98.81;98.81;98.81;74
290424;102900;98.75;98.81;98.75;98.81;151
290424;103000;98.8;98.8;98.8;98.8;82
290424;103100;98.83;98.83;98.83;98.83;58
290424;103200;98.85;98.85;98.85;98.85;93
290424;103300;98.61;98.61;98.61;98.61;40
290424;103400;98.75;98.75;98.74;98.74;173
290424;103500;98.8;98.8;98.8;98.8;77
290424;103600;98.84;98.84;98.84;98.84;75
290424;103700;98.78;98.78;98.78;98.78;106
290424;103900;98.81;98.81;98.81;98.81;104
290424;104000;98.73;98.73;98.73;98.73;87
290424;104100;98.61;98.76;98.61;98.76;644.5
290424;104200;98.77;98.77;98.77;98.77;57
290424;104300;98.8;98.8;98.8;98.8;97
290424;104400;98.79;98.79;98.79;98.79;95
290424;104500;98.83;98.83;98.75;98.75;132
290424;104600;98.81;98.81;98.81;98.81;100
290424;104800;98.74;98.74;98.74;98.74;75
290424;104900;98.74;98.88;98.74;98.88;201
290424;105000;98.81;98.81;98.81;98.81;99
290424;105100;98.85;98.85;98.85;98.85;73
290424;105200;98.79;98.79;98.79;98.79;102
290424;105300;98.77;98.77;98.77;98.77;75
290424;105400;98.82;98.82;98.64;98.64;354.96
290424;105500;98.83;98.83;98.83;98.83;94
290424;105600;98.74;98.74;98.74;98.74;61
290424;105700;98.82;98.82;98.82;98.82;111
290424;105800;98.73;98.73;98.73;98.73;76
290424;105900;98.76;98.76;98.76;98.76;110
290424;110000;98.82;98.82;98.82;98.82;108
290424;110000;98.82;98.82;98.82;98.82;108
290424;110100;98.75;98.81;98.75;98.81;166
290424;110200;98.73;98.73;98.73;98.73;70
290424;110300;98.85;98.85;98.75;98.75;180
290424;110400;98.8;98.8;98.8;98.8;83
290424;110600;98.75;98.75;98.75;98.75;144
290424;110700;98.61;98.61;98.6;98.6;428.84
290424;110800;98.83;98.85;98.83;98.85;184
290424;110900;98.85;98.85;98.85;98.85;104
290424;111000;98.8;98.8;98.8;98.8;69
290424;111100;98.86;98.86;98.86;98.86;70
290424;111200;98.86;98.86;98.8;98.8;197
290424;111300;98.86;98.86;98.86;98.86;57
290424;111400;98.98;98.99;98.81;98.81;81.69965686
290424;111500;98.8;98.8;98.8;98.8;65
290424;111600;98.99;98.99;98.87;98.87;940.64043702
290424;111800;98.84;98.84;98.84;98.84;87
290424;111900;98.8;98.8;98.8;98.8;96
290424;112000;98.73;98.73;98.73;98.73;67
290424;112200;98.78;98.99;98.78;98.99;371.90786948
290424;112300;98.8;98.82;98.8;98.82;158
290424;112400;98.61;98.61;98.61;98.61;1
290424;112500;98.81;98.81;98.8;98.8;139
290424;112600;98.99;98.99;98.81;98.81;67
290424;112700;98.78;98.78;98.78;98.78;72
290424;112800;98.8;98.99;98.61;98.82;286.67735402
290424;113000;98.85;98.85;98.8;98.8;137
290424;113200;98.74;98.81;98.74;98.81;186
290424;113300;98.99;98.99;98.77;98.77;98.33727954
290424;113400;98.86;98.86;98.86;98.86;86
290424;113500;98.75;98.75;98.75;98.75;84
290424;113600;98.8;98.8;98.8;98.8;76
290424;113700;98.72;98.72;98.72;98.72;84
290424;113800;98.79;98.79;98.76;98.76;190
290424;114000;98.87;98.99;98.87;98.99;97.70402856
290424;114100;98.87;98.99;98.83;98.99;150.39807497
290424;114200;98.77;98.77;98.77;98.77;69
290424;114300;98.82;98.82;98.82;98.82;103
290424;114400;98.81;98.81;98.79;98.79;190
290424;114500;98.82;98.82;98.82;98.82;77
290424;114600;98.87;98.87;98.87;98.87;96
290424;114700;98.83;99;98.83;98.85;359.93530559
290424;114800;99;99;98.82;98.82;123.59198082
290424;114900;98.78;98.78;98.78;98.78;60
290424;115000;98.85;98.85;98.85;98.85;111
290424;115100;98.79;99;98.79;99;243.86606061
290424;115200;98.76;98.79;98.76;98.79;193
290424;115300;98.87;98.87;98.87;98.87;97
290424;115400;98.85;98.85;98.85;98.85;61
290424;115500;98.74;98.74;98.74;98.74;69
290424;115600;98.89;98.89;98.87;98.87;180
290424;115700;98.88;98.88;98.88;98.88;91
290424;115800;98.8;98.8;98.8;98.8;103
290424;115900;98.89;98.89;98.89;98.89;91
290424;120000;98.75;98.75;98.75;98.75;95
290424;120000;98.75;98.75;98.75;98.75;95
290424;120100;98.82;98.88;98.82;98.88;160
290424;120200;98.85;98.85;98.85;98.85;95
290424;120300;98.78;98.78;98.78;98.78;75
290424;120400;98.84;98.84;98.84;98.84;89
290424;120500;98.89;98.89;98.89;98.89;79
290424;120600;98.84;99.09;98.84;98.85;202.87999929
290424;120700;98.93;98.93;98.93;98.93;64
290424;120900;99.09;99.1;99.09;99.1;79.54699788
290424;121100;98.83;98.83;98.61;98.83;445.12
290424;121200;98.89;99.09;98.89;99.09;146.7421536
290424;121300;98.84;98.84;98.84;98.84;63
290424;121400;98.86;99.09;98.61;98.82;348.0940637
290424;121500;98.82;98.82;98.82;98.82;72
290424;121600;98.88;99.09;98.88;99.09;71.94589476
290424;121700;98.78;98.78;98.77;98.77;149
290424;121800;98.82;99.09;98.82;99.09;101.3562418
290424;121900;98.85;99.08;98.83;98.83;250.5111363
290424;122000;98.85;98.85;98.61;98.61;121.90949391
290424;122100;98.91;98.91;98.91;98.91;100
290424;122200;98.77;98.77;98.77;98.77;59
290424;122300;98.81;98.81;98.81;98.81;57
290424;122400;98.9;98.9;98.9;98.9;103
290424;122500;98.78;98.78;98.78;98.78;104
290424;122600;98.78;98.78;98.78;98.78;92
290424;122700;98.85;98.85;98.85;98.85;101
290424;122800;98.93;98.93;98.79;98.79;160
290424;122900;98.87;98.87;98.87;98.87;82
290424;123000;98.8;98.92;98.8;98.92;170
290424;123100;98.9;98.9;98.9;98.9;60
290424;123200;98.93;98.93;98.93;98.93;82
290424;123300;98.8;99.09;98.8;99.09;204.92691061
290424;123500;98.96;98.96;98.96;98.96;106
290424;123700;99.09;99.09;99.03;99.03;63.98187269
290424;123800;98.9;98.9;98.9;98.9;72
290424;123900;98.78;98.78;98.78;98.78;112
290424;124000;98.99;98.99;98.99;98.99;79
290424;124100;98.9;98.9;98.9;98.9;89
290424;124200;98.88;98.88;98.88;98.88;73
290424;124400;98.94;98.94;98.94;98.94;93
290424;124600;98.93;98.93;98.93;98.93;62
290424;124700;98.94;98.94;98.94;98.94;62
290424;124800;98.83;98.83;98.83;98.83;69
290424;124900;99.08;99.09;98.87;98.87;155.87309729
290424;125200;98.89;98.89;98.89;98.89;67
290424;125300;98.86;98.86;98.86;98.86;81
290424;125400;98.81;98.89;98.81;98.89;194
290424;125500;98.81;98.81;98.81;98.81;85
290424;125600;98.88;98.88;98.88;98.88;110
290424;125700;98.76;98.88;98.76;98.88;157
290424;125800;98.81;98.81;98.81;98.81;91
290424;125900;98.83;98.83;98.8;98.8;152
290424;130000;98.85;98.85;98.85;98.85;71
290424;130000;98.85;98.85;98.85;98.85;71
290424;130100;98.84;98.87;98.84;98.87;146
290424;130200;98.84;98.84;98.84;98.84;109
290424;130300;98.78;98.78;98.78;98.78;83
290424;130500;98.89;98.89;98.88;98.88;194
290424;130600;98.85;98.85;98.85;98.85;77
290424;130800;98.91;98.91;98.88;98.88;141
290424;130900;98.88;98.88;98.88;98.88;97
290424;131000;98.86;98.86;98.86;98.86;95
290424;131100;98.89;98.89;98.89;98.89;83
290424;131200;98.8;98.9;98.8;98.9;126
290424;131300;98.82;98.82;98.82;98.82;101
290424;131400;98.87;98.87;98.87;98.87;100
290424;131500;98.77;98.77;98.77;98.77;72
290424;131600;98.92;98.92;98.84;98.84;178
290424;131700;98.83;98.83;98.83;98.83;102
290424;131800;98.8;98.99;98.8;98.99;136.85184683
290424;132000;98.76;98.76;98.76;98.76;88
290424;132100;98.9;98.9;98.9;98.9;71
290424;132200;98.99;98.99;98.88;98.88;106.01747651
290424;132400;98.89;98.89;98.89;98.89;58
290424;133200;98.98;98.99;98.98;98.99;2.84
290424;133700;99;99.04;99;99.04;65
290424;133900;99;99;98.61;98.78;290.06
290424;134000;98.77;98.77;98.77;98.77;76
